x,y,z,w,name,room,bedroom,livingroom,kitchen,bathroom,game_dateandtime,timestamp,hygiene,hunger,bladder,social,energy,fun,elapsed_time,hour,minute,weekday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:11 PM,12/20/2024 15:38:17,55.05877,23.63042,-2.115927,99.56068,14.76418,2.725348,51072,14.18667,11.20001,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:11 PM,12/20/2024 15:38:17,55.05877,23.63042,-2.115927,99.56068,14.76418,2.725348,51083.2,14.18978,11.38666,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:11 PM,12/20/2024 15:38:18,55.05877,23.63042,-2.115927,99.56068,14.76418,2.725348,51086.4,14.19067,11.44,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:11 PM,12/20/2024 15:38:18,55.05877,23.63042,-2.115927,99.56068,14.76418,2.725348,51089.6,14.19156,11.49335,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:11 PM,12/20/2024 15:38:18,55.05877,23.63042,-2.115927,99.56068,14.76418,2.725348,51092.8,14.19244,11.54669,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:11 PM,12/20/2024 15:38:18,55.05877,23.63042,-2.115927,99.56068,14.76418,2.725348,51097.6,14.19378,11.62671,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:11 PM,12/20/2024 15:38:18,55.05877,23.63042,-2.115927,100,14.76418,2.725348,51099.2,14.19422,11.65338,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:11 PM,12/20/2024 15:38:18,55.05877,23.63042,-2.115927,100,14.76418,2.725348,51104,14.19556,11.73334,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:11 PM,12/20/2024 15:38:18,54.99527,23.48042,-2.329257,100,14.63084,2.632016,51112,14.19778,11.8667,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:11 PM,12/20/2024 15:38:18,54.99527,23.48042,-2.329257,100,14.63084,2.632016,51116.8,14.19911,11.94672,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:12 PM,12/20/2024 15:38:18,54.99527,23.48042,-2.329257,100,14.63084,2.632016,51121.6,14.20044,12.02667,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:12 PM,12/20/2024 15:38:18,54.99527,23.48042,-2.329257,100,14.63084,2.632016,51126.4,14.20178,12.10669,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:12 PM,12/20/2024 15:38:18,54.99527,23.48042,-2.329257,100,14.63084,2.632016,51131.2,14.20311,12.18671,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:12 PM,12/20/2024 15:38:18,54.99527,23.48042,-2.329257,100,14.63084,2.632016,51136,14.20444,12.26666,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:12 PM,12/20/2024 15:38:18,54.99527,23.48042,-2.329257,100,14.63084,2.632016,51140.8,14.20578,12.34668,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:12 PM,12/20/2024 15:38:18,54.99527,23.48042,-2.329257,100,14.63084,2.632016,51145.6,14.20711,12.4267,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:12 PM,12/20/2024 15:38:18,54.99527,23.48042,-2.329257,100,14.63084,2.632016,51150.4,14.20844,12.50671,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:12 PM,12/20/2024 15:38:18,54.93178,23.33042,-2.542587,100,14.4975,2.538684,51164.8,14.21244,12.7467,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:12 PM,12/20/2024 15:38:18,54.93178,23.33042,-2.542587,100,14.4975,2.538684,51174.4,14.21511,12.90668,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:12 PM,12/20/2024 15:38:18,54.93178,23.33042,-2.542587,100,14.4975,2.538684,51177.6,14.216,12.96002,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:13 PM,12/20/2024 15:38:18,54.93178,23.33042,-2.542587,100,14.4975,2.538684,51180.8,14.21689,13.01337,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:13 PM,12/20/2024 15:38:18,54.93178,23.33042,-2.542587,100,14.4975,2.538684,51184,14.21778,13.06671,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:13 PM,12/20/2024 15:38:18,54.93178,23.33042,-2.542587,100,14.4975,2.538684,51190.4,14.21956,13.17334,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:13 PM,12/20/2024 15:38:18,54.93178,23.33042,-2.542587,100,14.4975,2.538684,51193.6,14.22044,13.22668,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:13 PM,12/20/2024 15:38:18,54.93178,23.33042,-2.542587,100,14.4975,2.538684,51203.2,14.22311,13.38666,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:13 PM,12/20/2024 15:38:18,54.93178,23.33042,-2.542587,100,14.4975,2.538684,51206.4,14.224,13.44,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:13 PM,12/20/2024 15:38:18,54.86194,23.16542,-2.777255,100,14.35082,2.436017,51212.8,14.22578,13.54669,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:13 PM,12/20/2024 15:38:18,54.86194,23.16542,-2.777255,100,14.35082,2.436017,51217.6,14.22711,13.62671,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:13 PM,12/20/2024 15:38:18,54.86194,23.16542,-2.777255,100,14.35082,2.436017,51222.4,14.22845,13.70666,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:13 PM,12/20/2024 15:38:19,54.86194,23.16542,-2.777255,100,14.35082,2.436017,51227.2,14.22978,13.78668,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:13 PM,12/20/2024 15:38:19,54.86194,23.16542,-2.777255,100,14.35082,2.436017,51232,14.23111,13.8667,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:13 PM,12/20/2024 15:38:19,54.86194,23.16542,-2.777255,100,14.35082,2.436017,51236.8,14.23244,13.94672,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:14 PM,12/20/2024 15:38:19,54.86194,23.16542,-2.777255,100,14.35082,2.436017,51246.4,14.23511,14.10669,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:14 PM,12/20/2024 15:38:19,54.86194,23.16542,-2.777255,100,14.35082,2.436017,51251.2,14.23644,14.18671,Sunday
1128.871,45.89624,1029.177,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:14 PM,12/20/2024 15:38:19,54.86194,23.16542,-2.777255,100,14.35082,2.436017,51259.2,14.23867,14.32001,Sunday
1128.876,45.89624,1029.17,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:14 PM,12/20/2024 15:38:19,54.86194,23.16542,-2.777255,100,14.35082,2.436017,51265.6,14.24044,14.4267,Sunday
1128.889,45.89624,1029.151,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:14 PM,12/20/2024 15:38:19,54.7921,23.00042,-3.011923,100,14.20414,2.333349,51270.4,14.24178,14.50671,Sunday
1128.907,45.89624,1029.122,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:14 PM,12/20/2024 15:38:19,54.7921,23.00042,-3.011923,100,14.20414,2.333349,51275.2,14.24311,14.58667,Sunday
1128.938,45.89624,1029.075,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:14 PM,12/20/2024 15:38:19,54.7921,23.00042,-3.011923,100,14.20414,2.333349,51280,14.24444,14.66669,Sunday
1128.946,45.89624,1029.062,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:14 PM,12/20/2024 15:38:19,54.7921,23.00042,-3.011923,100,14.20414,2.333349,51286.4,14.24622,14.77338,Sunday
1129.002,45.89624,1028.977,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:14 PM,12/20/2024 15:38:19,54.7921,23.00042,-3.011923,100,14.20414,2.333349,51292.8,14.248,14.88,Sunday
1129.015,45.89624,1028.957,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:14 PM,12/20/2024 15:38:19,54.7921,23.00042,-3.011923,100,14.20414,2.333349,51299.2,14.24978,14.98669,Sunday
1129.021,45.89624,1028.949,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:15 PM,12/20/2024 15:38:19,54.7921,23.00042,-3.011923,100,14.20414,2.333349,51302.4,14.25067,15.04004,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:15 PM,12/20/2024 15:38:19,54.7921,23.00042,-3.011923,100,14.20414,2.333349,51304,14.25111,15.06671,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:15 PM,12/20/2024 15:38:19,54.7921,23.00042,-3.011923,100,14.20414,2.333349,51313.6,14.25378,15.22668,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:15 PM,12/20/2024 15:38:19,54.7286,22.85042,-3.225253,100,14.0708,2.333349,51326.4,14.25733,15.44,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:15 PM,12/20/2024 15:38:19,54.7286,22.85042,-3.225253,100,14.0708,2.333349,51334.4,14.25956,15.57336,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:15 PM,12/20/2024 15:38:19,54.7286,22.85042,-3.225253,100,14.0708,2.333349,51337.6,14.26044,15.62671,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:15 PM,12/20/2024 15:38:19,54.7286,22.85042,-3.225253,100,14.0708,2.333349,51340.8,14.26133,15.67999,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:15 PM,12/20/2024 15:38:19,54.7286,22.85042,-3.225253,100,14.0708,2.333349,51348.8,14.26356,15.81335,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:15 PM,12/20/2024 15:38:19,54.7286,22.85042,-3.225253,100,14.0708,2.333349,51350.4,14.264,15.84003,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:16 PM,12/20/2024 15:38:19,54.66511,22.70042,-3.438583,100,13.93746,2.333349,51361.6,14.26711,16.02667,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:16 PM,12/20/2024 15:38:19,54.66511,22.70042,-3.438583,100,13.93746,2.333349,51368,14.26889,16.13336,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:16 PM,12/20/2024 15:38:20,54.66511,22.70042,-3.438583,100,13.93746,2.333349,51371.2,14.26978,16.18671,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:16 PM,12/20/2024 15:38:20,54.66511,22.70042,-3.438583,100,13.93746,2.333349,51376,14.27111,16.26666,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:16 PM,12/20/2024 15:38:20,54.66511,22.70042,-3.438583,100,13.93746,2.333349,51379.2,14.272,16.32001,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:16 PM,12/20/2024 15:38:20,54.66511,22.70042,-3.438583,100,13.93746,2.333349,51380.8,14.27244,16.34668,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:16 PM,12/20/2024 15:38:20,54.66511,22.70042,-3.438583,100,13.93746,2.333349,51396.8,14.27689,16.61334,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:16 PM,12/20/2024 15:38:20,54.5995,22.54543,-3.659026,100,13.79968,2.333349,51411.2,14.28089,16.85333,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:16 PM,12/20/2024 15:38:20,54.5995,22.54543,-3.659026,100,13.79968,2.333349,51414.4,14.28178,16.90668,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:16 PM,12/20/2024 15:38:20,54.5995,22.54543,-3.659026,100,13.79968,2.333349,51419.2,14.28311,16.98669,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:17 PM,12/20/2024 15:38:20,54.5995,22.54543,-3.659026,100,13.79968,2.333349,51424,14.28444,17.06671,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:17 PM,12/20/2024 15:38:20,54.5995,22.54543,-3.659026,100,13.79968,2.333349,51428.8,14.28578,17.14667,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:17 PM,12/20/2024 15:38:20,54.5995,22.54543,-3.659026,100,13.79968,2.333349,51433.6,14.28711,17.22668,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:17 PM,12/20/2024 15:38:20,54.5995,22.54543,-3.659026,100,13.79968,2.333349,51438.4,14.28844,17.3067,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:17 PM,12/20/2024 15:38:20,54.5995,22.54543,-3.659026,100,13.79968,2.333349,51443.2,14.28978,17.38666,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:17 PM,12/20/2024 15:38:20,54.5995,22.54543,-3.659026,100,13.79968,2.333349,51448,14.29111,17.46667,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:17 PM,12/20/2024 15:38:20,54.5995,22.54543,-3.659026,100,13.79968,2.333349,51452.8,14.29244,17.54669,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:17 PM,12/20/2024 15:38:20,54.5995,22.54543,-3.659026,100,13.79968,2.333349,51457.6,14.29378,17.62671,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:17 PM,12/20/2024 15:38:20,54.53178,22.38543,-3.886581,100,13.65744,2.333349,51462.4,14.29511,17.70666,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:17 PM,12/20/2024 15:38:20,54.53178,22.38543,-3.886581,100,13.65744,2.333349,51467.2,14.29644,17.78668,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:17 PM,12/20/2024 15:38:20,54.53178,22.38543,-3.886581,100,13.65744,2.333349,51472,14.29778,17.8667,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:17 PM,12/20/2024 15:38:20,54.53178,22.38543,-3.886581,100,13.65744,2.333349,51476.8,14.29911,17.94672,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:18 PM,12/20/2024 15:38:20,54.53178,22.38543,-3.886581,100,13.65744,2.333349,51481.6,14.30044,18.02667,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:18 PM,12/20/2024 15:38:20,54.53178,22.38543,-3.886581,100,13.65744,2.333349,51486.4,14.30178,18.10669,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:18 PM,12/20/2024 15:38:20,54.53178,22.38543,-3.886581,100,13.65744,2.333349,51491.2,14.30311,18.18671,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:18 PM,12/20/2024 15:38:20,54.53178,22.38543,-3.886581,100,13.65744,2.333349,51497.6,14.30489,18.29334,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:18 PM,12/20/2024 15:38:20,54.53178,22.38543,-3.886581,100,13.65744,2.333349,51502.4,14.30622,18.37335,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:18 PM,12/20/2024 15:38:20,54.53178,22.38543,-3.886581,100,13.65744,2.333349,51505.6,14.30711,18.4267,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:18 PM,12/20/2024 15:38:20,54.46828,22.23542,-4.099927,100,13.52409,2.333349,51510.4,14.30844,18.50671,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:18 PM,12/20/2024 15:38:21,54.46828,22.23542,-4.099927,100,13.52409,2.333349,51515.2,14.30978,18.58667,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:18 PM,12/20/2024 15:38:21,54.46828,22.23542,-4.099927,100,13.52409,2.333349,51520,14.31111,18.66669,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:18 PM,12/20/2024 15:38:21,54.46828,22.23542,-4.099927,100,13.52409,2.333349,51524.8,14.31244,18.7467,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:18 PM,12/20/2024 15:38:21,54.46828,22.23542,-4.099927,100,13.52409,2.333349,51529.6,14.31378,18.82666,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:18 PM,12/20/2024 15:38:21,54.46828,22.23542,-4.099927,100,13.52409,2.333349,51536,14.31556,18.93335,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:18 PM,12/20/2024 15:38:21,54.46828,22.23542,-4.099927,100,13.52409,2.333349,51539.2,14.31644,18.98669,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:19 PM,12/20/2024 15:38:21,54.46828,22.23542,-4.099927,100,13.52409,2.333349,51548.8,14.31911,19.14667,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:19 PM,12/20/2024 15:38:21,54.46828,22.23542,-4.099927,100,13.52409,2.333349,51553.6,14.32045,19.22668,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:19 PM,12/20/2024 15:38:21,54.40479,22.08542,-4.313258,100,13.39075,2.333349,51558.4,14.32178,19.3067,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:19 PM,12/20/2024 15:38:21,54.40479,22.08542,-4.313258,100,13.39075,2.333349,51563.2,14.32311,19.38666,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:19 PM,12/20/2024 15:38:21,54.40479,22.08542,-4.313258,100,13.39075,2.333349,51568,14.32444,19.46667,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:19 PM,12/20/2024 15:38:21,54.40479,22.08542,-4.313258,100,13.39075,2.333349,51572.8,14.32578,19.54669,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:19 PM,12/20/2024 15:38:21,54.40479,22.08542,-4.313258,100,13.39075,2.333349,51580.8,14.328,19.67999,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:19 PM,12/20/2024 15:38:21,54.40479,22.08542,-4.313258,100,13.39075,2.333349,51582.4,14.32844,19.70666,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:19 PM,12/20/2024 15:38:21,54.40479,22.08542,-4.313258,100,13.39075,2.333349,51587.2,14.32978,19.78668,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:19 PM,12/20/2024 15:38:21,54.40479,22.08542,-4.313258,100,13.39075,2.333349,51592,14.33111,19.8667,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:19 PM,12/20/2024 15:38:21,54.40479,22.08542,-4.313258,100,13.39075,2.333349,51596.8,14.33244,19.94672,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:20 PM,12/20/2024 15:38:21,54.40479,22.08542,-4.313258,100,13.39075,2.333349,51601.6,14.33378,20.02667,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:20 PM,12/20/2024 15:38:21,54.3413,21.93542,-4.526588,100,13.25741,2.333349,51606.4,14.33511,20.10669,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:20 PM,12/20/2024 15:38:21,54.3413,21.93542,-4.526588,100,13.25741,2.333349,51611.2,14.33644,20.18671,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:20 PM,12/20/2024 15:38:21,54.3413,21.93542,-4.526588,100,13.25741,2.333349,51616,14.33778,20.26666,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:20 PM,12/20/2024 15:38:21,54.3413,21.93542,-4.526588,100,13.25741,2.333349,51620.8,14.33911,20.34668,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:20 PM,12/20/2024 15:38:21,54.3413,21.93542,-4.526588,100,13.25741,2.333349,51625.6,14.34044,20.4267,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:20 PM,12/20/2024 15:38:21,54.3413,21.93542,-4.526588,100,13.25741,2.333349,51630.4,14.34178,20.50671,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:20 PM,12/20/2024 15:38:21,54.3413,21.93542,-4.526588,100,13.25741,2.333349,51635.2,14.34311,20.58667,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:20 PM,12/20/2024 15:38:21,54.3413,21.93542,-4.526588,100,13.25741,2.333349,51640,14.34444,20.66669,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:20 PM,12/20/2024 15:38:21,54.3413,21.93542,-4.526588,100,13.25741,2.333349,51654.4,14.34844,20.90668,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:20 PM,12/20/2024 15:38:22,54.27781,21.78542,-4.739918,100,13.12407,2.333349,51659.2,14.34978,20.98669,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:21 PM,12/20/2024 15:38:22,54.27781,21.78542,-4.739918,100,13.12407,2.333349,51664,14.35111,21.06671,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:21 PM,12/20/2024 15:38:22,54.27781,21.78542,-4.739918,100,13.12407,2.333349,51668.8,14.35244,21.14667,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:21 PM,12/20/2024 15:38:22,54.27781,21.78542,-4.739918,100,13.12407,2.333349,51673.6,14.35378,21.22668,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:21 PM,12/20/2024 15:38:22,54.27781,21.78542,-4.739918,100,13.12407,2.333349,51678.4,14.35511,21.3067,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:21 PM,12/20/2024 15:38:22,54.27781,21.78542,-4.739918,100,13.12407,2.333349,51683.2,14.35644,21.38666,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:21 PM,12/20/2024 15:38:22,54.27781,21.78542,-4.739918,100,13.12407,2.333349,51688,14.35778,21.46667,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:21 PM,12/20/2024 15:38:22,54.27781,21.78542,-4.739918,100,13.12407,2.333349,51692.8,14.35911,21.54669,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:21 PM,12/20/2024 15:38:22,54.27781,21.78542,-4.739918,100,13.12407,2.333349,51699.2,14.36089,21.65338,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:21 PM,12/20/2024 15:38:22,54.27781,21.78542,-4.739918,100,13.12407,2.333349,51704,14.36222,21.73334,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:21 PM,12/20/2024 15:38:22,54.2122,21.63042,-4.960361,100,12.98628,2.236906,51707.2,14.36311,21.78668,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:21 PM,12/20/2024 15:38:22,54.2122,21.63042,-4.960361,100,12.98628,2.236906,51712,14.36444,21.8667,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:21 PM,12/20/2024 15:38:22,54.2122,21.63042,-4.960361,100,12.98628,2.236906,51716.8,14.36578,21.94672,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:22 PM,12/20/2024 15:38:22,54.2122,21.63042,-4.960361,100,12.98628,2.236906,51721.6,14.36711,22.02667,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:22 PM,12/20/2024 15:38:22,54.2122,21.63042,-4.960361,100,12.98628,2.236906,51726.4,14.36844,22.10669,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:22 PM,12/20/2024 15:38:22,54.2122,21.63042,-4.960361,100,12.98628,2.236906,51731.2,14.36978,22.18671,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:22 PM,12/20/2024 15:38:22,54.2122,21.63042,-4.960361,100,12.98628,2.236906,51736,14.37111,22.26666,Sunday
1129.041,45.89624,1028.924,1,Paolo test,Bedroom,1,0,0,0,Sun. at 2:22 PM,12/20/2024 15:38:22,54.2122,21.63042,-4.960361,100,12.98628,2.236906,51740.8,14.37244,22.34668,Sunday
